,track id,song id,artist,song,paths
8414,TRBCWIN128F425ED85,SOAMLPM12A8C13501C,Jason Miles,Street Vibe,data/B/C/W/TRBCWIN128F425ED85.h5
8415,TRBCWKZ128F42439D3,SOCPPNW12A8C131AF4,The Capitol Years,As The Terror Dances Your Way,data/B/C/W/TRBCWKZ128F42439D3.h5
8416,TRBCWLD128F932AC6A,SOOTWRY12AB018277E,Danny Wright,Believe,data/B/C/W/TRBCWLD128F932AC6A.h5
8417,TRBCWNH128F93103EE,SOPUPYW12A8C13DEC9,Enrique Iglesias,Can You Hear Me,data/B/C/W/TRBCWNH128F93103EE.h5
8418,TRBCWOW128F1467692,SOBPHQK12AF72A6AFF,Long Beach Dub Allstars,Like A Dog,data/B/C/W/TRBCWOW128F1467692.h5
8419,TRBCWPC128F42438DF,SOABRXK12A8C130A36,Alexander O'Neal,Saturday Love,data/B/C/W/TRBCWPC128F42438DF.h5
8420,TRBCWQC12903CA45DE,SOGCFKE12AB01843C0,Jah Cure,How Can I,data/B/C/W/TRBCWQC12903CA45DE.h5
8421,TRBCWQL12903D01904,SOICDVR12AC3DFB6F6,Cyndi Wang,I'll Be Better,data/B/C/W/TRBCWQL12903D01904.h5
8422,TRBCWYB128F92E246A,SOWNOIQ12A58A799E1,Cradle Of Filth,Sweetest Maleficia (Album Version),data/B/C/W/TRBCWYB128F92E246A.h5
8423,TRBCWYJ128F93213A1,SORADNR12AB01862D1,Eleanor McEvoy,Easy To Lose Hope,data/B/C/W/TRBCWYJ128F93213A1.h5
8424,TRBCWZZ128F930EDB0,SOLRMRV12AB017B887,Pablo Montero,Jarabe De Pico,data/B/C/W/TRBCWZZ128F930EDB0.h5
8425,TRBCXDA128F426A86F,SODJTQG12A8C135B04,Jean-Jacques Goldman,Etre Le Premier,data/B/C/X/TRBCXDA128F426A86F.h5
8426,TRBCXDJ128F9310B9C,SOXPTZV12A58A7DF86,Population Reduction,Road-Age at the Farmers Market,data/B/C/X/TRBCXDJ128F9310B9C.h5
8427,TRBCXEL128F92D306F,SOELWIL12A8C14373B,Francky Vincent,L'antillais Donne,data/B/C/X/TRBCXEL128F92D306F.h5
8428,TRBCXHD128F4242055,SOECOIA12A8C132F39,Agency 1.9.9.4,Dayz Of Our Livez,data/B/C/X/TRBCXHD128F4242055.h5
8429,TRBCXIX12903CE8449,SOVZDMI12AB0188DA6,Maria Muldaur,It Ain't The Meat It's The Motion,data/B/C/X/TRBCXIX12903CE8449.h5
8430,TRBCXLB128F4252906,SOEDZFJ12A8C1370AE,Aeoliah,Inner Chamber,data/B/C/X/TRBCXLB128F4252906.h5
8431,TRBCXLR12903CC1DC4,SOJIQVT12AB0189EB1,Fajardo,La Fluta Magica,data/B/C/X/TRBCXLR12903CC1DC4.h5
8432,TRBCXUS128F92C3B00,SOZMRSH12A8C141244,Marcel Azzola,Hymne A L'Amour,data/B/C/X/TRBCXUS128F92C3B00.h5
8433,TRBCYAF12903CD6294,SOFKWOZ12AB018B51C,Meiway,Aho,data/B/C/Y/TRBCYAF12903CD6294.h5
8434,TRBCYBP128F4244304,SOCUNKO12A8C132AF5,The Real Kids,Problems,data/B/C/Y/TRBCYBP128F4244304.h5
8435,TRBCYCI128F93417F5,SOPHYGD12CF5F890A6,Charlie Byrd Trio,I've Got The World On A String,data/B/C/Y/TRBCYCI128F93417F5.h5
8436,TRBCYEC128F423A352,SOZEPNS12A8AE4766D,Happy Mondays,Performance (Remastered),data/B/C/Y/TRBCYEC128F423A352.h5
8437,TRBCYFO12903D11E5C,SOQHOZN12AC468B4BC,Roy Brown,Rockin' At Midnight,data/B/C/Y/TRBCYFO12903D11E5C.h5
8438,TRBCYFQ128F92F67DD,SONCVTJ12AB01797ED,Atom,Know Thyself,data/B/C/Y/TRBCYFQ128F92F67DD.h5
8439,TRBCYHR128EF36208A,SOZONTS12A6D4F746E,Flor Silvestre,Que Viva El Amor,data/B/C/Y/TRBCYHR128EF36208A.h5
8440,TRBCYIK12903CB93E7,SOJRZPS12AB01853C9,The Fool'S Nose,The Last Song,data/B/C/Y/TRBCYIK12903CB93E7.h5
8441,TRBCYJG128F93283CB,SODWUKB12AB0180C2A,Gisselle,Tocame,data/B/C/Y/TRBCYJG128F93283CB.h5
8442,TRBCYJZ128F931426B,SOQFLWF12AB017EF20,Marvin Hamlisch,Anya,data/B/C/Y/TRBCYJZ128F931426B.h5
8443,TRBCYKH128F4241862,SOUGRYN12A8AE4606C,Mike Jones,Grandma (Screwed & Chopped Version),data/B/C/Y/TRBCYKH128F4241862.h5
8444,TRBCYNJ128F92C9707,SOYIGVH12A8C144B02,Dora The Explorer,Fairytale Land,data/B/C/Y/TRBCYNJ128F92C9707.h5
8445,TRBCYNZ128F933ABF5,SODCIIZ12A8C13C0C5,Architecture In Helsinki,Heart it Races (Yacht's I Should Coco Mix),data/B/C/Y/TRBCYNZ128F933ABF5.h5
8446,TRBCYOI128F1455566,SOHDZDZ12A6D4F7238,Beastie Boys,Crawlspace,data/B/C/Y/TRBCYOI128F1455566.h5
8447,TRBCYXD12903CC7609,SOLFRPO12AB018C705,Zuma,Juno,data/B/C/Y/TRBCYXD12903CC7609.h5
8448,TRBCYXJ128F42873C3,SOBLUAT12A8C140982,Harry Choates,Jolie Blon's Gone,data/B/C/Y/TRBCYXJ128F42873C3.h5
8449,TRBCYYN128F4297CD5,SOZSPRJ12A8C13EC7C,Café Quijano,En mis besos,data/B/C/Y/TRBCYYN128F4297CD5.h5
8450,TRBCZBH128F93406DE,SOQVGIU12AB0180C10,Hélio Ziskind,Centopéia,data/B/C/Z/TRBCZBH128F93406DE.h5
8451,TRBCZJY12903CDA661,SORZMJJ12A58A7E2D0,Papa Wemba,Dixième Commandement,data/B/C/Z/TRBCZJY12903CDA661.h5
8452,TRBCZKX12903C9E64C,SOZQPHD12AB0183D23,Iggy And The Stooges,1969,data/B/C/Z/TRBCZKX12903C9E64C.h5
8453,TRBCZXU128F424C431,SOQZGAT12A8C134122,Alternative TV,Its Raining,data/B/C/Z/TRBCZXU128F424C431.h5
8454,TRBDAID128F92E88C6,SOFCVXH12AB0184394,The Allies,Bewitched_ Bothered & Bewildered,data/B/D/A/TRBDAID128F92E88C6.h5
8455,TRBDANT128E0782452,SOAPQSY12A6310E055,R.E.M.,Stumble,data/B/D/A/TRBDANT128E0782452.h5
8456,TRBDAQB12903CBF3AE,SOWTBWY12A582A2823,Big Rich featuring Devo,Taking Over,data/B/D/A/TRBDAQB12903CBF3AE.h5
8457,TRBDAVU128F423814A,SOPZYXX12A8C1316F8,Bon Jovi,Till We Ain't Strangers Anymore,data/B/D/A/TRBDAVU128F423814A.h5
8458,TRBDAVV128F426AA56,SOYLBYP12A8C13C62C,Dale Russ / Finn MacGinty,Reels: Old Joes / the Cliffs of Moher / the clips of mohair / the slightly less-well-informed maid,data/B/D/A/TRBDAVV128F426AA56.h5
8459,TRBDAXF128F92F6565,SODNYAB12A8C145644,Sheek Louch,Die Slow,data/B/D/A/TRBDAXF128F92F6565.h5
8460,TRBDAYU128F9342A51,SORXJLK12A58A79C35,Papp'os Blues,El Hombre De La Valija (Rock),data/B/D/A/TRBDAYU128F9342A51.h5
8461,TRBDBDS128F4263E48,SOAYDLO12A8C13A198,The Cate Brothers,Please No More,data/B/D/B/TRBDBDS128F4263E48.h5
8462,TRBDBDU128F424A04C,SOXHTSO12A58A7CC5D,Renato Borghetti,Armando,data/B/D/B/TRBDBDU128F424A04C.h5
8463,TRBDBGX128F92F3BC9,SOCGIWH12A8AE4704F,The Clash,Death Or Glory,data/B/D/B/TRBDBGX128F92F3BC9.h5
8464,TRBDBIU128E0791595,SOVHPUY12A67020A44,Kanye West,Skit #2 (Kanye West/Late Registration),data/B/D/B/TRBDBIU128E0791595.h5
8465,TRBDBJM128F1456D2D,SOMOWDB12AF72A8AE2,MxPx,Drum Machine Joy,data/B/D/B/TRBDBJM128F1456D2D.h5
8466,TRBDBJY128F93257C3,SOIASWH12AB017F44C,Daniel Johnston,Walking The Cow (Hi How Are You),data/B/D/B/TRBDBJY128F93257C3.h5
8467,TRBDBKZ128F425D023,SOYWGDU12A8AE46879,Throw The Fight,The Wreckage Intro (Album Version),data/B/D/B/TRBDBKZ128F425D023.h5
8468,TRBDBOI128E07817D7,SOOHOXD12A6310E8C6,Electric Light Orchestra,Queen Of The Hours (2001 Digital Remaster),data/B/D/B/TRBDBOI128E07817D7.h5
8469,TRBDBRX128F92F6E19,SOQHZTG12A58A79385,Kofi,I'm Just A Girl,data/B/D/B/TRBDBRX128F92F6E19.h5
8470,TRBDBUA128F42A0B01,SODNYXU12A8C13F1B3,Donna Ares,Prijateljica,data/B/D/B/TRBDBUA128F42A0B01.h5
8471,TRBDBVM128F427BCC9,SOJCVRV12AF729F1B6,W.A.S.P.,Phantoms In The Mirror,data/B/D/B/TRBDBVM128F427BCC9.h5
8472,TRBDBVP128F428EA51,SOGNLAE12A8C13ADD9,John P. Kee,Encouraged,data/B/D/B/TRBDBVP128F428EA51.h5
8473,TRBDBWW128F426D386,SODNUSO12A8C13A9FE,Bad Religion,Flat Earth Society (Album Version),data/B/D/B/TRBDBWW128F426D386.h5
8474,TRBDBXO128F42B3E45,SOWBQRV12A58A7B9A4,Nolwenn Leroy,Etre Une Femme,data/B/D/B/TRBDBXO128F42B3E45.h5
8475,TRBDCAB128F92F7EE4,SOTOBYW12A8C1429DE,The Primitives,Never Tell,data/B/D/C/TRBDCAB128F92F7EE4.h5
8476,TRBDCAH128EF362D31,SOSTXYN12A6D4F67D4,The Pharcyde,Passin' Me By,data/B/D/C/TRBDCAH128EF362D31.h5
8477,TRBDCPM128F9331795,SOYYJBH12AB01894DB,John Wesley,Chasing Monsters,data/B/D/C/TRBDCPM128F9331795.h5
8478,TRBDCPY128F424C367,SOGMRON12A8C136042,The Chico Hamilton Quintet,Night Beat,data/B/D/C/TRBDCPY128F424C367.h5
8479,TRBDCRQ128F422C232,SOPJJKY12A6D4FAF9A,AUDIO.3,SPONT.AN,data/B/D/C/TRBDCRQ128F422C232.h5
8480,TRBDDCT12903CEF57E,SOSPPOJ12AC3DF99F7,Pedro Garcia & His Del Prado Orchestra,Policias Y Ladrones,data/B/D/D/TRBDDCT12903CEF57E.h5
8481,TRBDDET12903CBD912,SOFLWFD12AB0189846,Lauren Wood,But You Are,data/B/D/D/TRBDDET12903CBD912.h5
8482,TRBDDKF128F426BF7B,SONMNZJ12CF5F892EE,Fleet Foxes,English House,data/B/D/D/TRBDDKF128F426BF7B.h5
8483,TRBDDMU128F9350474,SOQPTOJ12AB017DE93,Gustavo Cerati,Médium,data/B/D/D/TRBDDMU128F9350474.h5
8484,TRBDDQF12903CB309A,SOBITKZ12CF582660A,Elliot Smith,Angeles,data/B/D/D/TRBDDQF12903CB309A.h5
8485,TRBDDRB12903D133C5,SOSZDME12AF72AC84F,Asleep At The Wheel,Hot Rod Lincoln,data/B/D/D/TRBDDRB12903D133C5.h5
8486,TRBDDTD12903CA7AA9,SOPOCMA12AB018B3A1,Andraé Crouch & Solid Gospel,My Tribute (to God Be The Glory),data/B/D/D/TRBDDTD12903CA7AA9.h5
8487,TRBDDTT128F4291192,SOIVVEW12A8C141277,Soilent Green,Pretty Smiles & Shattered Teeth,data/B/D/D/TRBDDTT128F4291192.h5
8488,TRBDEKV128F426BDAF,SOEEWKM12A8C13B9FF,Murderdolls,Kill Miss America (Album Version),data/B/D/E/TRBDEKV128F426BDAF.h5
8489,TRBDEMV12903CE48C6,SOJSYLO12AC3DF9B1B,Juan Carmona,Pa'lla pa'ca,data/B/D/E/TRBDEMV12903CE48C6.h5
8490,TRBDENB128F42B7798,SOZZIEB12A8C1427FD,Bone Thugs-N-Harmony,2 Glocks,data/B/D/E/TRBDENB128F42B7798.h5
8491,TRBDENV12903CC4FDA,SOUCHEP12AB01862BA,Owsley,Zavelow House (Album Version),data/B/D/E/TRBDENV12903CC4FDA.h5
8492,TRBDETQ128F14B0CDD,SONXOVG12A6D4FC104,Human Disease,Gold Flames Of Angels,data/B/D/E/TRBDETQ128F14B0CDD.h5
8493,TRBDEXK128F9338916,SOJTVHW12A8C142F98,Joe McBride,Like A Star,data/B/D/E/TRBDEXK128F9338916.h5
8494,TRBDEXM128F4291A7F,SOSSOBZ12AF72A294F,Baroness,Wanderlust,data/B/D/E/TRBDEXM128F4291A7F.h5
8495,TRBDFCT128F4285E05,SOHNQBZ12A8C13856A,Dottie West,Country Girl,data/B/D/F/TRBDFCT128F4285E05.h5
8496,TRBDFJX128F92C2847,SORSIAC12A8C140BD9,Steve Vai,The Murder Prologue,data/B/D/F/TRBDFJX128F92C2847.h5
8497,TRBDFKG128F4263AAF,SOSJIMT12A8C137360,Roy Buchanan,C.C. Ryder,data/B/D/F/TRBDFKG128F4263AAF.h5
8498,TRBDFLD128F92D076F,SOPSNHW12A8C141B9A,Buckeye Politicians,Ride On The Rhythm,data/B/D/F/TRBDFLD128F92D076F.h5
8499,TRBDFMM128F42A63D0,SOYJAEP12A8C141230,Cam'Ron,I.B.S. (Amended Album Version),data/B/D/F/TRBDFMM128F42A63D0.h5
8500,TRBDFOR128F4275E16,SOEHBKH12A8C139741,Jo Privat,Ay ! Mi Sombrero,data/B/D/F/TRBDFOR128F4275E16.h5
8501,TRBDFPV128F42A072C,SOEKTRQ12A8C13B7EA,The Mustangs,Moscow Nights,data/B/D/F/TRBDFPV128F42A072C.h5
8502,TRBDFRL12903CFD5A1,SOZIQXE12AC960D9A7,Russ Morgan,Love Divine_ All Love Excelling,data/B/D/F/TRBDFRL12903CFD5A1.h5
8503,TRBDFUH128F14AE5E1,SONLBRH12A6D4FBAEE,David Meece,Prelude (Learing To Trust Album Version),data/B/D/F/TRBDFUH128F14AE5E1.h5
8504,TRBDFUU128F92EF5BC,SONXFYD12AAA8C6D44,First Blood,Execution,data/B/D/F/TRBDFUU128F92EF5BC.h5
8505,TRBDFWV128F93027EE,SOSLPVV12A8C1351F1,Joe Heaney,Red is the Rose,data/B/D/F/TRBDFWV128F93027EE.h5
8506,TRBDGEW128F93333E0,SOWDLGO12AB0182434,Junior Kimbrough,Lonesome Road,data/B/D/G/TRBDGEW128F93333E0.h5
8507,TRBDGLL128F9343CD1,SOHBVHN12AB0180BA7,Los Fabulosos Cadillacs,Electrasonic V,data/B/D/G/TRBDGLL128F9343CD1.h5
8508,TRBDGMD128F92DA76F,SOKHLKW12AAF3B572C,Tom Barabas,Shades Of Love,data/B/D/G/TRBDGMD128F92DA76F.h5
8509,TRBDGMJ12903CCF69D,SONUSTR12AB0186544,T.G. Sheppard,Finally (Album Version),data/B/D/G/TRBDGMJ12903CCF69D.h5
8510,TRBDGNU128E078A4AF,SOXWGYN12A6702067A,Daddy Yankee / May-Be,Que Vas A Hacer?,data/B/D/G/TRBDGNU128E078A4AF.h5
8511,TRBDGOB12903CD8CB9,SOEUZKU12AB018A2B2,Carlton Livingston,Slow Down,data/B/D/G/TRBDGOB12903CD8CB9.h5
8512,TRBDGOX128F428E2B9,SOPAPHW12A8C13C373,2raumwohnung,36 Grad (Paul van Dyk's Vandit Clubmix),data/B/D/G/TRBDGOX128F428E2B9.h5
8513,TRBDGQU128F146607A,SOFIHWY12A6D4F98F9,Suzi Quatro,Born To Run,data/B/D/G/TRBDGQU128F146607A.h5
8514,TRBDGRE128F92EF768,SOKVWEM12AAA8C8691,Mac Dre,This is My Year,data/B/D/G/TRBDGRE128F92EF768.h5
8515,TRBDGRO12903CADCF8,SOUJKIR12AB0186E43,Juan Carmona,Soleariyas,data/B/D/G/TRBDGRO12903CADCF8.h5
8516,TRBDGRU128F934D684,SOMQIKW12AB018595D,Christian adam,Il a suffit d'une chanson d'amour,data/B/D/G/TRBDGRU128F934D684.h5
8517,TRBDGSN128F4233EB8,SOLBKHE12A8AE47FBF,Nikos Kalaintzis,Gamilia Patinada,data/B/D/G/TRBDGSN128F4233EB8.h5
8518,TRBDGXH128F92E1661,SOXPJYV12A8C146554,The Clash,I'm So Bored With The U.S.A.,data/B/D/G/TRBDGXH128F92E1661.h5
8519,TRBDHCG128F4267BB6,SOFIYEO12A8C13690A,Denise Ho,Mi Ni Yu Wo,data/B/D/H/TRBDHCG128F4267BB6.h5
8520,TRBDHDP128F422931B,SOCTRKD12A8AE47E96,Jason & The Scorchers,If Money Talks,data/B/D/H/TRBDHDP128F422931B.h5
8521,TRBDHEO128F4268697,SOMUAIK12A8C135B40,Cookies,Yi Ji Ji Zhong,data/B/D/H/TRBDHEO128F4268697.h5
8522,TRBDHKL128F426BE45,SOKZTHA12A8C134830,Rihanna,Good Girl Gone Bad,data/B/D/H/TRBDHKL128F426BE45.h5
8523,TRBDHMR128F92F24C3,SOEMHMT12A58A7A778,Jessie Lee Miller,Hard To Admit,data/B/D/H/TRBDHMR128F92F24C3.h5
8524,TRBDHQD128F421E9B0,SOELHYK12A6D4FD7A7,Daywind Studio Musicians,I Must Tell Somebody,data/B/D/H/TRBDHQD128F421E9B0.h5
8525,TRBDHQV128F4229B78,SOKWYNS12A8AE47330,Max Steiner,Laurie And Martin,data/B/D/H/TRBDHQV128F4229B78.h5
8526,TRBDHSQ128F933E21F,SODGBHB12AB01803BD,Sister Rosetta Tharpe,Shine For Jesus,data/B/D/H/TRBDHSQ128F933E21F.h5
8527,TRBDHSQ12903CDB3E8,SOEWLHT12AB0185559,R.L. Burnside,Rollin' and Tumblin',data/B/D/H/TRBDHSQ12903CDB3E8.h5
8528,TRBDHUD128F934B032,SOKKFEH12AB01830F9,DMZ,He's Waitin',data/B/D/H/TRBDHUD128F934B032.h5
8529,TRBDHUE128F9317991,SOJAFPW12AB0182E68,Don Gibson,Evening Prayer,data/B/D/H/TRBDHUE128F9317991.h5
8530,TRBDHUR128F423EC48,SOVOBMR12A8C133961,Love and Rockets,Sweet Lover Hangover,data/B/D/H/TRBDHUR128F423EC48.h5
8531,TRBDHYG12903CE49CC,SOIKXBJ12AC3DF8048,The Mystic Moods Orchestra,Gay Ranchero,data/B/D/H/TRBDHYG12903CE49CC.h5
8532,TRBDHZE12903CAACBF,SOEHEZS12AB018CB02,Billy Walker,Thank You For Calling,data/B/D/H/TRBDHZE12903CAACBF.h5
8533,TRBDHZH128F932F55D,SOIAWUS12AB0187B0B,Simon Harris,Sample Track 11,data/B/D/H/TRBDHZH128F932F55D.h5
8534,TRBDIBC12903CE95C2,SOTDEPN12AC3DF46DB,Nick Cave & The Bad Seeds,Christina The Astonishing (2010 Digital Remaster),data/B/D/I/TRBDIBC12903CE95C2.h5
8535,TRBDIEV128F147097A,SOASCHQ12A6D4F9091,LL Cool J / Amil,Hello,data/B/D/I/TRBDIEV128F147097A.h5
8536,TRBDIEV128F426639A,SORMCUQ12A8C131EB9,Gato Perez,Ja Soc Aqui,data/B/D/I/TRBDIEV128F426639A.h5
8537,TRBDIKL128F42649B0,SOSCRKV12A8C13BBBD,Eddie Palmieri,Nada De Ti,data/B/D/I/TRBDIKL128F42649B0.h5
8538,TRBDILQ128F4286CC3,SOMBASS12A58A7B09E,Gaither Vocal Band,Everything Good (Everything Good Version),data/B/D/I/TRBDILQ128F4286CC3.h5
8539,TRBDIMX128F147A307,SOKWISB12A6D4F8861,Sergio Mendes,Puzzle of Hearts,data/B/D/I/TRBDIMX128F147A307.h5
8540,TRBDIOP128EF35F99C,SOCOZKO12B0B8066E3,Maroon 5,Sweetest Goodbye,data/B/D/I/TRBDIOP128EF35F99C.h5
8541,TRBDIPI128F4279185,SOXRDFA12A8C13AEC5,Juan Carlos Baglietto,Aunque Mañana No Estes,data/B/D/I/TRBDIPI128F4279185.h5
8542,TRBDISR128F423E194,SODKOWW12A8C1325BB,Krystof,Vodne stocne,data/B/D/I/TRBDISR128F423E194.h5
8543,TRBDITJ128F145998C,SODXCLM12A6D4F7C97,GZA/The Genius,Did Ya Say That,data/B/D/I/TRBDITJ128F145998C.h5
8544,TRBDITK128F931B9A7,SOGRKOS12AB0185A46,Vivian,Streets On Fire,data/B/D/I/TRBDITK128F931B9A7.h5
8545,TRBDIZG12903CD68A3,SOERDTL12AB018779E,Every Time I Die,After One Quarter Of A Revolution,data/B/D/I/TRBDIZG12903CD68A3.h5
8546,TRBDJAE12903CAD5EC,SOVFVTK12AB0188BAE,Arthur Fiedler,Doctrines,data/B/D/J/TRBDJAE12903CAD5EC.h5
8547,TRBDJGV12903D0139B,SOLLEZO12AC90756A5,Nicolas Bacchus,Peter Pan (j'veux pas être jeune) [feat. Les Pistons Flingueurs],data/B/D/J/TRBDJGV12903D0139B.h5
8548,TRBDJHF128EF35793D,SOZHMFN12A6D4F4B3D,Poptart Monkeys,Butterflies,data/B/D/J/TRBDJHF128EF35793D.h5
8549,TRBDJNF12903CE6967,SOYCSXH12AC3A4DF57,Melissa Auf der Maur,The Key,data/B/D/J/TRBDJNF12903CE6967.h5
8550,TRBDJNN12903D05054,SOEZZFV12AB0184D09,Kill The Client,Dog Tagged,data/B/D/J/TRBDJNN12903D05054.h5
8551,TRBDJNO128F9308DA0,SOBPLJZ12A8C13820B,John Sebastian,Wagoner's Lad,data/B/D/J/TRBDJNO128F9308DA0.h5
8552,TRBDJTR128F42A6A28,SOQUPDS12A8C13EAEB,Lil Boosie & Webbie,Baby Momma (Chopped & Screwed Version),data/B/D/J/TRBDJTR128F42A6A28.h5
8553,TRBDJUQ128F148C4A5,SOCEEIT12A6D4FA16A,James Last,Games That Lovers Play,data/B/D/J/TRBDJUQ128F148C4A5.h5
8554,TRBDJUT128F9352FB1,SONBWVW12AB0186FFB,Iggy Pop,5 Foot 1,data/B/D/J/TRBDJUT128F9352FB1.h5
8555,TRBDJWK128F92F355D,SOKXPCX12AB0181594,Eason Chan,Fang Bu Sheng Fang,data/B/D/J/TRBDJWK128F92F355D.h5
8556,TRBDJWO128F427218D,SOCEDDF12A8C13C33C,Willie Colon,Guajira Y Ven,data/B/D/J/TRBDJWO128F427218D.h5
8557,TRBDKBF128F92C7680,SODZXCH12A8C140833,Endres,born again,data/B/D/K/TRBDKBF128F92C7680.h5
8558,TRBDKBK128EF353211,SOAKNYW12A6D4F5FE4,Bill Murk,What a Friend We Have in Jesus,data/B/D/K/TRBDKBK128EF353211.h5
8559,TRBDKFP128F4243502,SOUDJIG12A6D4FD426,Annie Minogue Band,Love Goes Down (Part Deux),data/B/D/K/TRBDKFP128F4243502.h5
8560,TRBDKOV128F4290943,SOEYFZV12A8C13C4A7,Lou Reed,Sally Can't Dance,data/B/D/K/TRBDKOV128F4290943.h5
8561,TRBDKQI128F1465028,SOESTLI12A6D4F6E53,Milk Inc.,Nothing To You,data/B/D/K/TRBDKQI128F1465028.h5
8562,TRBDKQX12903CAE132,SOEWZBO12AB0187F4D,Nana Caymmi,Lero Do Bolero,data/B/D/K/TRBDKQX12903CAE132.h5
8563,TRBDKRV128F930C16C,SOKXOYB12AB0182EEC,Joe Heaney,Peigin is Peadar,data/B/D/K/TRBDKRV128F930C16C.h5
8564,TRBDKVO128F4225656,SODZKJX12A81C22F9D,J-MACK,World Wind,data/B/D/K/TRBDKVO128F4225656.h5
8565,TRBDLAT128F92CB320,SOHEZWR12A8C14077F,Hound Dog Taylor and The Houserockers,Take Five - Live,data/B/D/L/TRBDLAT128F92CB320.h5
8566,TRBDLDS128F429C171,SOAANKE12A8C13CF5C,Samy Deluxe,Sam und Bo_ N.E.O.,data/B/D/L/TRBDLDS128F429C171.h5
8567,TRBDLIB128F9338167,SOYWVRO12AB018353B,Robert Lockwood_ Jr.,Kindhearted Woman Blues,data/B/D/L/TRBDLIB128F9338167.h5
8568,TRBDLLL128F9331D6E,SOVAJWX12AB0181448,Akon,Gun Shot,data/B/D/L/TRBDLLL128F9331D6E.h5
8569,TRBDLRT128F4296B2F,SOZASXE12A58A7F12B,Alias,Dying To Stay,data/B/D/L/TRBDLRT128F4296B2F.h5
8570,TRBDLXE128F9310E95,SOFMBEN12AB0180769,Mudhoney,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",data/B/D/L/TRBDLXE128F9310E95.h5
8571,TRBDLXL128F4239ED3,SORAACY12A8AE475D2,George Nooks,Watchie Watchie,data/B/D/L/TRBDLXL128F4239ED3.h5
8572,TRBDMAU128F935960B,SOSQYQG12AB01835EA,Donna Fargo,Superman,data/B/D/M/TRBDMAU128F935960B.h5
8573,TRBDMBY12903CE84AF,SOURJIW12AC3DF6AAE,Kristine W.,Fly Again (The Scumfrog Radio Edit),data/B/D/M/TRBDMBY12903CE84AF.h5
8574,TRBDMCC128F9358267,SOPZATK12A6D4FDDB0,Roger Creager,The Everclear Song,data/B/D/M/TRBDMCC128F9358267.h5
8575,TRBDMDS128F930B8F1,SOYUBHZ12A8C136E79,System of a Down,Streamline,data/B/D/M/TRBDMDS128F930B8F1.h5
8576,TRBDMFL128F145F691,SOBCSFE12A6D4F814A,Selena,El Chico Del Apartamento 512,data/B/D/M/TRBDMFL128F145F691.h5
8577,TRBDMIN128F147FCBB,SOYHHHT12A6D4F7F97,Phil Collins,One More Night,data/B/D/M/TRBDMIN128F147FCBB.h5
8578,TRBDMJK128F4221E31,SOLCICH12A58A7DB31,The Game,Desperados,data/B/D/M/TRBDMJK128F4221E31.h5
8579,TRBDMJP128F146E512,SOGHPTG12A6D4F97CF,Badmarsh & Shri,Bang,data/B/D/M/TRBDMJP128F146E512.h5
8580,TRBDMNQ128F92DE877,SOQBZRD12A8C13AC89,Clannad,Cumha Eoghain Rua Ui Neill (Lament For Owen Roe),data/B/D/M/TRBDMNQ128F92DE877.h5
8581,TRBDMRW128F933A391,SOGOUPN12AB0186262,Los Fabulosos Cadillacs,Todas Las Cosas Que Ella Me Dió,data/B/D/M/TRBDMRW128F933A391.h5
8582,TRBDMVQ128F9327FBD,SOLAEYA12A58A7A5D6,Poncho Sanchez,Going Back To New Orleans,data/B/D/M/TRBDMVQ128F9327FBD.h5
8583,TRBDMWS128F423A021,SOXPJDT12A8C131F4D,Jason Mraz,Coyotes (Album Version),data/B/D/M/TRBDMWS128F423A021.h5
8584,TRBDMWS12903D11F36,SOANUAV12AC468BA4F,Los Iracundos,No Se Lo Que Me Da,data/B/D/M/TRBDMWS12903D11F36.h5
8585,TRBDMZP128F93499E4,SOXKKUV12AB01867F9,Session Americana,Ice Cream Man,data/B/D/M/TRBDMZP128F93499E4.h5
8586,TRBDNDG128E0782EDC,SOHJHIQ12A6310E147,Thomas Dolby,She Blinded Me With Science,data/B/D/N/TRBDNDG128E0782EDC.h5
8587,TRBDNDQ128F42515E6,SOXDFKG12A8C1342B8,Freddie King,Rock Me Baby,data/B/D/N/TRBDNDQ128F42515E6.h5
8588,TRBDNDV12903CE9E28,SOZQQIZ12AC4687EAC,DJ Guy,Freak it all Night,data/B/D/N/TRBDNDV12903CE9E28.h5
8589,TRBDNDX128EF34C722,SOLUWXE12A6BD550CD,Jerry Lewis,Bill Lynch,data/B/D/N/TRBDNDX128EF34C722.h5
8590,TRBDNGV128EF3431B5,SOJPNCH12A67AE0E21,Ayo,Watching You,data/B/D/N/TRBDNGV128EF3431B5.h5
8591,TRBDNGV128F42895AE,SOAEGKR12A58A79091,Eddy Arnold,What's He Doin' In My World,data/B/D/N/TRBDNGV128F42895AE.h5
8592,TRBDNHC128F933788E,SOGKNMB12AB0189683,Jacques Douai,La Rivière De Ton Dos,data/B/D/N/TRBDNHC128F933788E.h5
8593,TRBDNIZ128E0781CCF,SONRPGH12A6310D895,Dexy's Midnight Runners,Seven Days Too Long,data/B/D/N/TRBDNIZ128E0781CCF.h5
8594,TRBDNKA128F9306B3C,SOWLDPW12AB017ECA0,Moving Cloud,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,data/B/D/N/TRBDNKA128F9306B3C.h5
